,diabetes_prob
273,0.29000891805623275
274,0.4306217676184953
275,0.19664324472267045
276,0.21623973086370887
277,0.06218915701675875
278,0.07556384598314983
279,0.26681957335667805
280,0.3881771728657782
281,0.23396413480704084
282,0.8342603052710543
283,0.20583951642710954
284,0.09800249852226584
285,0.6528080368630192
286,0.6321555178514908
287,0.936114030441651
288,0.099070500898313
289,0.5712656245914248
290,0.21702006417091937
291,0.5608631731571494
292,0.7680418998397398
293,0.05242547573747651
294,0.8652803266589476
295,0.919602583188291
296,0.16916231008496538
297,0.30999854765888424
298,0.5791390876110016
299,0.4002359233414397
300,0.40081394942577236
301,0.3229876693227709
302,0.49649673991337595
303,0.6102419884848521
304,0.7609244415039278
305,0.9202906784621391
306,0.4928426428915175
307,0.09511504046197745
308,0.3052971138753171
309,0.2446152715245288
310,0.3045005564272973
311,0.42717469275711456
312,0.6032652274929334
313,0.2825264878830943
314,0.18561993662905313
315,0.30752789780002454
316,0.5834728296180794
317,0.27257591399540587
318,0.6368086960536684
319,0.5609560948371255
320,0.34410287075909984
321,0.33265048387771495
322,0.23161534803514053
323,0.45380459982239346
324,0.8961351572168199
325,0.0212561071561836
326,0.07432976428990104
327,0.793201909494884
328,0.2690580148096691
329,0.1480861023166062
330,0.058085205232526804
331,0.06788648048721317
332,0.6285395992421328
333,0.04582927786076853
334,0.4943053288248952
335,0.5837428743199622
336,0.5020102181308086
337,0.9564848744397582
338,0.3800161668663777
339,0.3127707805044807
340,0.26879546047808744
341,0.19202574051377547
342,0.7794023611789251
343,0.25899506718150017
344,0.27886853588812655
345,0.637764819837342
346,0.15418042493995426
347,0.12223457815487372
348,0.7377168800527268
349,0.19004272935917535
350,0.12155099796773021
351,0.31350747781928606
352,0.47256689211559344
353,0.8964905116377644
354,0.7229120040396829
355,0.8119744571003193
356,0.08921298409540582
357,0.15858233190813678
358,0.04234621462132127
359,0.6686197662251958
360,0.419522934921018
361,0.25939358605700474
362,0.3133923022066656
363,0.18444542397998093
364,0.23279489611121593
365,0.93743741671149
366,0.18479388313290857
367,0.07498191494850275
368,0.5799381090125931
369,0.10261606112861639
370,0.5984436569645447
371,0.4985408814910194
372,0.1949310636500096
373,0.43433283737125433
374,0.5911027728477206
375,0.11607082367450491
376,0.13730723941097975
377,0.6664246558175349
378,0.8106937105474094
379,0.16621738976618294
380,0.8374372045231266
381,0.2775264308191666
382,0.050322842724891584
383,0.9229220530478015
384,0.5650368488761907
385,0.07920833798407055
386,0.3237325135088562
387,0.06771414535077815
388,0.17345926447300383
389,0.557874177271962
390,0.5288086323667625
391,0.5286420143420122
392,0.010437001187340037
393,0.35001924923596894
394,0.5223896190380489
395,0.8756634300633044
396,0.19959942399982747
397,0.9346426188157174
398,0.2769091313443368
399,0.7116096739841515
400,0.06422304896807554
401,0.31587973340689873
402,0.08790708877103462
403,0.7492152912724377
404,0.8318054576801781
405,0.2676893421049577
406,0.10739352788062947
407,0.13975318607519602
408,0.40736416732507547
409,0.4215216321173213
410,0.8698444668191682
411,0.38837040339079415
412,0.8486813797641095
413,0.7898270404330947
414,0.05976855805246514
415,0.5485083552692392
416,0.08338366889760906
417,0.3109088915832485
418,0.607368361323396
419,0.19986270146746782
420,0.6023726298854558
421,0.11047906330221519
422,0.7224355085166246
423,0.23236904570979736
424,0.7635300204154455
425,0.13443956242499586
426,0.8752467511284099
427,0.5308419153982908
428,0.7923862107146986
429,0.2838964595777066
430,0.4084237072170159
431,0.27273612973596034
432,0.11433116754028837
433,0.19091200090668714
434,0.16262522567321328
435,0.7128848171299959
436,0.3395139859856989
437,0.14501507224630936
438,0.8908289718423194
439,0.10706834281998324
440,0.11145882619938295
441,0.05694130154824299
442,0.15517863490612296
443,0.8164609960229133
444,0.4773617742931464
445,0.23513090570278153
446,0.2326023276476765
447,0.6588302850162493
448,0.24476242322898617
449,0.1723178893000805
450,0.15045933044269216
451,0.2540364543103379
452,0.07043815414861643
453,0.7742713486252746
454,0.17206705425697494
455,0.06563266449732344
456,0.7359306245872498
457,0.40565320945444844
458,0.2390660225358763
459,0.1106833848169122
460,0.7516075664624572
461,0.24174415193779822
462,0.2968173584759989
463,0.7167582545718816
464,0.04230184189435372
465,0.053298336185860155
466,0.13461166852389467
467,0.17493049741924618
468,0.5639062453566224
469,0.7188301404619113
470,0.2003548246094663
471,0.43683475486726314
472,0.1728294641064036
473,0.8174040957405112
474,0.8081521379450717
475,0.15045037085729365
476,0.18319444565527412
477,0.16406824602994208
478,0.3376575326766746
479,0.3383227951631493
480,0.032545779203208905
481,0.2011760697191927
482,0.04563224296322124
483,0.16831991109184208
484,0.1767417347742919
485,0.6304006643494571
486,0.4704587980845693
487,0.4582107132552348
488,0.07012846572548759
489,0.22633567973913885
490,0.04735998018457469
491,0.20568124884011613
492,0.0797611653738673
493,0.15268910861828763
494,0.7185353787536153
495,0.4626731412812249
496,0.5251391816028922
497,0.11417829611845803
498,0.20886043917444397
499,0.8292762709314785
500,0.753272481283445
501,0.2437862839206842
502,0.4848098525626174
503,0.24522876586923154
504,0.2591069171730539
505,0.053767185599921344
506,0.21972427378262815
507,0.0923532206502911
508,0.822803903320733
509,0.7741662507696166
510,0.4382121090722468
511,0.10649520435151928
512,0.10605917381733572
513,0.8627882430430001
514,0.03237560483685758
515,0.7710956952773946
516,0.5788849555899744
517,0.4112348627731121
518,0.3333080518934426
519,0.5298970064727586
520,0.9149094761121377
521,0.5969058686665115
522,0.31743859689329895
523,0.13180759435073128
524,0.3380594195042196
525,0.17395146838425196
526,0.3085552403698925
527,0.4369571524116773
528,0.579438967769454
529,0.5226000407522265
530,0.8694900860133709
531,0.8434496840591194
532,0.7545296317443221
533,0.22616332399108138
534,0.5986797335524207
535,0.5915951880756143
536,0.3187149942544776
537,0.2540170378478912
538,0.5034290690903356
539,0.17950757380692142
540,0.26605956969324274
541,0.7493141384275562
542,0.6306340372944645
543,0.34687204518659676
544,0.8248281021914267
545,0.6059437342880759
546,0.4680275052377692
547,0.646718606971759
548,0.7710987695160482
549,0.834018169267596
550,0.5674857154415699
551,0.12649626960062374
552,0.07155272544083338
553,0.12281884583686282
554,0.10328655814766953
555,0.5019827192919746
556,0.06741999920122844
557,0.7050980850414346
558,0.13152250473936836
559,0.4946904595956624
560,0.6244842908502662
561,0.18368911113197745
562,0.8237538297067836
563,0.6038393151531982
564,0.15142999089486156
565,0.09085292208311081
566,0.15570154570679096
567,0.6651676746066055
568,0.07040749714827854
569,0.14430028746491586
570,0.37527069674491464
571,0.2474196823600394
572,0.1080561165790966
573,0.01876879192845156
574,0.4080662052395868
575,0.3422316636051355
576,0.4004282204143009
577,0.16818464566874905
578,0.5646607092019714
579,0.44745085365398907
580,0.09957787699753008
581,0.724778060250156
582,0.19533365270854633
583,0.7281463145707759
584,0.6786250371013895
585,0.02967232500976975
586,0.06744391293399553
587,0.24789002191807044
588,0.2220834497974602
589,0.5529174429170229
590,0.036522755557099724
591,0.5686240342800952
592,0.16697196124216995
593,0.17436814396938388
594,0.14523519989279082
595,0.30763368780388517
596,0.26075183366136173
597,0.11906105577685684
598,0.7563128590842261
599,0.30631652805050685
600,0.8312542765628559
601,0.6111801406005849
602,0.3585339657993308
603,0.16837381795310966
604,0.327519326282022
605,0.4886769714357526
606,0.31452182042380433
607,0.7462322522034043
608,0.18673062457890316
609,0.06542883334706262
610,0.0567123542410315
611,0.054401414754624365
612,0.4932303066211583
613,0.22259146949149636
614,0.24498034134285215
615,0.22504695916618048
616,0.7793444479083996
617,0.01698398190518223
618,0.4861551619119037
619,0.4850680629304106
620,0.42469896744382646
621,0.022606739614798286
622,0.620169243172045
623,0.49245371103677626
624,0.33746280006630236
625,0.077278250021508
626,0.8538782430241749
627,0.09346902914210038
628,0.03954772956040344
629,0.3151973047505145
630,0.1376980566747715
631,0.4420459131550579
632,0.5103374524783302
633,0.4068781859729226
634,0.2078479307777127
635,0.06078524305407674
636,0.8226214768517972
637,0.20777376054422866
638,0.1336421611822036
639,0.0904907396570724
640,0.9293908525823207
641,0.43670631243756
642,0.6942702366443403
643,0.5785021230621228
644,0.16158676470680158
645,0.2172754353257254
646,0.7471679317131804
647,0.31405042080022555
648,0.29151549847948877
649,0.4438315433742057
650,0.20544134547070517
651,0.8809060316730993
652,0.2375264968729265
653,0.29330723913441265
654,0.12328684387771202
655,0.16576994290880917
656,0.08703925154570767
657,0.2667158337862712
658,0.25697878292977877
659,0.7628917835343503
660,0.04982186979997617
661,0.17028841735642433
662,0.26312261371946477
663,0.3848405802001777
664,0.06789768850901994
665,0.8960087347875177
666,0.09763811771343205
667,0.7025940609824873
668,0.6060909641058443
669,0.5706122532187609
670,0.28571757145518045
671,0.059291401057938155
672,0.27791357593496846
673,0.11315557182770233
674,0.847845209817451
675,0.6435390414989566
676,0.3197492652941251
677,0.34607701566514903
678,0.7106266466911869
679,0.8015815924489725
680,0.9158356695571304
681,0.4493855708267726
682,0.21211425617010152
683,0.20716739940756865
684,0.10330677182667344
685,0.6751368503463937
686,0.2572185377517837
687,0.15709380666773642
688,0.2890608487305355
689,0.6563197554866296
690,0.14580809700200092
691,0.21114870046218442
692,0.03586155401137295
693,0.646386962243166
694,0.14248018082898306
695,0.09346379262604894
696,0.3714657301494955
697,0.5632484187197504
698,0.6796553013425791
699,0.8083815876136662
700,0.16155182800742357
701,0.8409921331535393
702,0.4664065520163373
703,0.6838373999548986
704,0.8729585433992341
705,0.41322187127293725
706,0.8236080139074846
707,0.10778908259211023
708,0.7831001176995495
709,0.484045996226728
710,0.5813305793174302
711,0.4281070884885017
712,0.5521487168803499
713,0.07947413948361638
714,0.16286433808772893
715,0.016589257118482536
716,0.6388521690946609
717,0.8025842899589369
718,0.6873807059289657
719,0.6634580608043753
720,0.7492802182491025
721,0.605696128705885
722,0.8488066313949406
723,0.6740021667786988
724,0.8358176141852643
725,0.6358266567313358
726,0.7071092329261527
727,0.6362093501803721
728,0.8480252377833931
729,0.386275116779905
730,0.4109233149080045
731,0.5205902685501197
732,0.2583293057074376
733,0.7038968207854069
734,0.464800489087654
735,0.9356714567863458
736,0.5175329531390734
737,0.8372754991015617
738,0.1951983932625356
739,0.14584530565595827
740,0.10795102966929147
741,0.5003669698627673
742,0.03778298435802474
743,0.49695386633274685
744,0.2212534855603351
745,0.05457560331051222
746,0.04950748475939583
747,0.22468222893118103
748,0.17072330768872945
749,0.3031423412595447
750,0.6367011296330003
751,0.8385935413687831
752,0.15369339574342325
753,0.06433941507525848
754,0.15338483319171903
755,0.9008853403251273
756,0.43736790268441184
757,0.3652829414257675
758,0.4847794120148418
759,0.16528077384207707
760,0.08870803830490777
761,0.41086366225167387
762,0.03521871117389147
763,0.25792726655495696
764,0.919250964143356
765,0.4860788401202363
766,0.6517812020968782
767,0.3076200226651202
768,0.26981266551030647
769,0.14430760955572
770,0.2647895430535024
771,0.615547901316653
772,0.7074390094651972
773,0.16957524232626262
774,0.6746045577035261
775,0.0940415795943638
776,0.18060596777941093
777,0.18278669829334931
778,0.6337793078524896
779,0.17709011457780094
780,0.4405535757674069
781,0.32948403499259393
782,0.25570948158443657
783,0.42953459227142277
784,0.5999930697689675
785,0.07391915607406169
786,0.2380156407535013
787,0.2033054123297864
788,0.32879966525764476
789,0.12872844085709065
790,0.8110543234954776
791,0.5313590802435815
792,0.17961878656106178
793,0.034252365648796766
794,0.41773595844587263
795,0.23689014671872735
796,0.9183136559098405
797,0.6548381484187306
798,0.4885379656736302
799,0.19557153086962262
800,0.3994989104709594
801,0.7993474283867907
802,0.7296877792868298
803,0.6824262008519003
804,0.38986835404292475
805,0.5143323560208244
806,0.1429078293268534
807,0.5838515950600395
808,0.6015801389118759
809,0.8432563568870274
810,0.5115778473784865
811,0.6163462484120904
812,0.3809121971221191
813,0.2093943113347972
814,0.3074984178729462
815,0.47504177787426044
816,0.23637962193668255
817,0.5442793195756613
818,0.6579357792839448
819,0.3063310009135903
820,0.4378129610790508
821,0.19721421989229082
822,0.8803938335381571
823,0.5574820435749015
824,0.32886036233549054
825,0.32729596296876057
826,0.672526286010334
827,0.8303484391081725
828,0.8768241405114016
829,0.5819256519330458
830,0.4968464865707573
831,0.19770122822685496
832,0.21602355565020176
833,0.16583525227561155
834,0.0984756999114759
835,0.04546882563176494
836,0.843915982699675
837,0.2945488397342654
838,0.3513714738554426
839,0.18746766129036307
840,0.17551605344303323
841,0.28423119840511635
842,0.11876067401577266
843,0.3184759004376157
844,0.26091733709631587
845,0.5231426651844119
846,0.21567901739651674
847,0.6282490386286381
848,0.25936240174393754
849,0.8088955353763336
850,0.7378771453460721
851,0.9482136018671378
852,0.5072886691664694
853,0.19532502079250288
854,0.8563639092081733
855,0.6679392287485619
856,0.31346545703322004
857,0.4685588468327252
858,0.7198490663797438
859,0.8351544723578748
860,0.31822520582155817
861,0.11694964556367198
862,0.26430338465010067
863,0.4109195108433473
864,0.689566441055812
865,0.11369783157051006
866,0.7771059045357646
867,0.2887145376669495
868,0.18552070258367445
869,0.5800694780217587
870,0.12705350143126265
871,0.4559607051002576
872,0.1408327905438832
873,0.6859671535641692
874,0.13456451695926427
875,0.5234458784960113
876,0.1669807280963959
877,0.7100762966494162
878,0.08277559285009131
879,0.35875824832507625
880,0.3818046407838049
881,0.7822174786228155
882,0.4572868970099045
883,0.5988210670586794
884,0.9140018295547565
885,0.13179181428096506
886,0.20238662751506384
887,0.8805684716419995
888,0.6479311748424753
889,0.661014826060407
890,0.32387629153045444
891,0.4941067249472406
892,0.8589726049979735
893,0.062114830577061415
894,0.196066067240517
895,0.23230751304248665
896,0.47290549187448977
897,0.14476719342811858
898,0.08667127729168145
899,0.5572454539819133
900,0.16811158403864832
901,0.25809012781507595
902,0.1407277541747087
903,0.456045218795958
904,0.23372787781730944
905,0.30466807551577296
906,0.8130547606219554
907,0.5678325721447762
908,0.2605668556795098
909,0.24468365818541782
910,0.8286626421899035
911,0.2976537437196947
912,0.7461205885801375
913,0.17376900001167084
914,0.1418274001194364
915,0.6580482444810469
916,0.8356005935919988
917,0.2524677741984946
918,0.06293021105197075
919,0.28371104932303165
920,0.689990486599903
921,0.17647661213436952
922,0.7922254904823928
923,0.7005854408626624
924,0.45311237858918296
925,0.11755982902731524
926,0.2624723726098017
927,0.23355032620232377
928,0.5580080971770569
929,0.6008897351453426
930,0.6587518740043328
931,0.06695950737799486
932,0.41202803967710144
933,0.13173215181385675
934,0.14554777629951712
935,0.27363632205926575
936,0.8486165253272416
937,0.5707359270649387
938,0.4526257036283121
939,0.26719130073153324
940,0.8928824511893132
941,0.1762050405637469
942,0.1801686091757323
943,0.22378935134186562
944,0.251857494608644
945,0.13109077951703113
946,0.16256639378702903
947,0.56441753515597
948,0.4979404370144352
949,0.6964955747133152
950,0.0142963556149469
951,0.7051089002810452
952,0.42387304343181476
953,0.3136668445675209
954,0.39666847601299043
955,0.48211596361067366
956,0.7438909577436363
957,0.9662831044504981
958,0.2648197031836882
959,0.8860907353083944
960,0.49792738884247606
961,0.5855687190387414
962,0.6586370167610613
963,0.01397255849196316
964,0.09478784000329912
965,0.1287202119773401
966,0.46644629675555854
967,0.22113416453417226
968,0.41807517598211774
969,0.676941758749086
970,0.09651446909530186
971,0.19837869457436608
972,0.016589257118482536
973,0.4751410250473409
974,0.22666645706732036
975,0.4199244092738195
976,0.6709930300563482
977,0.36955793831863964
978,0.5947998861034103
979,0.07558939621099006
980,0.03641417984523117
981,0.13363365081399892
982,0.1693465490646082
983,0.7277450177851743
984,0.05919304198713678
985,0.052940759151786566
986,0.06993324221561283
987,0.71392158097184
988,0.3602334293141924
989,0.24747870795347787
990,0.11236668744644358
991,0.8831044504385096
992,0.5124268072631757
993,0.6168120374678093
994,0.0798075521256048
995,0.03985914304908537
996,0.2087591364527735
997,0.17150876688852337
998,0.07871582380169281
999,0.2540640374820554
1000,0.4862010486403699
1001,0.04930590377852354
1002,0.7331506539757847
1003,0.22102945364232762
1004,0.08010848128085811
1005,0.6740599586365065
1006,0.6901323423100346
1007,0.13460706818999874
1008,0.8641500474623938
1009,0.04053463698384183
1010,0.05852094237133411
1011,0.19686173523048475
1012,0.5452922057249195
1013,0.05533688544833222
1014,0.2756511909941229
1015,0.9424712461205231
1016,0.19271479148480913
1017,0.32994512962210704
1018,0.8664392200564888
1019,0.17714868357161787
1020,0.09552131809602757
1021,0.4322046557006957
1022,0.5767203026944301
1023,0.14099099940285517
1024,0.31991790004493614
1025,0.6802608745036097
1026,0.45414041796516524
1027,0.3056003833301172
1028,0.7648187730641299
1029,0.06956602996825939
1030,0.4716773363457675
1031,0.7924396573996516
1032,0.5966236678416202
1033,0.12069321929638126
1034,0.03270235679661432
1035,0.3981238264965575
1036,0.109017057982705
1037,0.5848627025181219
1038,0.2140513930914648
1039,0.27801620290952617
1040,0.6422573211633621
1041,0.2942353197417434
1042,0.5502390206600027
1043,0.7099261804995681
1044,0.3589205490669414
1045,0.37631459278843404
1046,0.06712497259179084
1047,0.6126982597418499
1048,0.4333413293972848
1049,0.08364663917684212
1050,0.06760160079406166
1051,0.3344634530649952
1052,0.11362165622268833
1053,0.5309572229676365
1054,0.030063260295270133
1055,0.060197701646171276
1056,0.22046802304093358
1057,0.5037123674691483
1058,0.06954231709979222
1059,0.6101652614512683
1060,0.41187589571374317
1061,0.833209253557588
1062,0.2642143390832232
1063,0.3290205449378623
1064,0.1605041790608496
1065,0.4878735895477974
1066,0.09422481253550193
1067,0.07212676444444455
1068,0.06385967425251993
1069,0.36960051071071043
1070,0.1232451884088814
1071,0.33154923233993544
1072,0.7947673055271327
1073,0.03779232853533061
1074,0.4756816718534953
1075,0.5165723722050005
1076,0.6319337819518484
1077,0.13945649367676538
1078,0.8430814822596207
1079,0.5469228451494886
1080,0.11161598490158399
1081,0.17987676599826447
1082,0.0919433693970477
1083,0.6096692054117704
1084,0.05318127515418735
1085,0.0881112547252235
1086,0.47856549311520896
1087,0.1066491010867608
1088,0.2938690159353952
1089,0.13412637947923126
1090,0.8866177095051432
1091,0.17194177050744677
1092,0.48776641020655487
1093,0.0945684306093568
1094,0.03591971746303217
1095,0.02957656969081176
1096,0.15293577610969591
1097,0.049310134902470534
1098,0.5470093181828551
1099,0.08031487816203703
1100,0.08168188854840358
1101,0.3319767827399848
1102,0.07902724941872985
1103,0.20818923655300933
1104,0.7362132637978888
1105,0.7188315322143923
1106,0.6162432205963858
1107,0.31659324131661953
1108,0.7942773557996805
1109,0.9503699520932554
1110,0.20764666807919516
1111,0.6177776481608146
1112,0.6022887657485319
1113,0.4129227120063022
1114,0.7668585849956878
1115,0.518812194436173
1116,0.7304665368172619
1117,0.7944077978397148
1118,0.3343063076135206
1119,0.18176059759112428
1120,0.43851654390701833
1121,0.9060353836598042
1122,0.8156456803571265
1123,0.7401088299873676
1124,0.711354486440338
1125,0.7384252787415773
1126,0.6749240458087277
1127,0.10616465674132168
1128,0.5991941695489682
1129,0.6506874475465747
1130,0.5161424856422123
1131,0.5964804683710999
1132,0.3277256453455017
1133,0.6730410482560832
1134,0.3154377603166117
1135,0.7309874460136213
1136,0.6695357047111814
1137,0.6991648777046782
1138,0.5043285507779512
1139,0.24247968524261526
1140,0.07958348062295476
1141,0.1694985620263453
1142,0.04446341535982073
1143,0.634808692184642
1144,0.280297432204242
1145,0.18657800537928346
1146,0.1601547834249972
1147,0.06610927437531812
1148,0.41317949635281614
1149,0.2615466193426935
1150,0.9536738884474617
1151,0.7900875595147615
1152,0.43063970234753024
1153,0.6577274476155945
1154,0.6945092168510005
1155,0.44750381628092833
1156,0.4519497639887766
1157,0.9056049006772765
1158,0.42502899372562136
1159,0.8340800458695915
1160,0.39577209446852674
1161,0.5697594353234138
1162,0.07303083822387924
1163,0.7818798859759244
1164,0.7170057852757349
1165,0.7767069279528075
1166,0.33098860174482425
1167,0.754831528034497
1168,0.639545596403331
1169,0.2498082876085375
1170,0.4780960587987706
1171,0.271769554623623
1172,0.17252545132342573
1173,0.3167882513026958
1174,0.8244824263939491
1175,0.30790300755714184
1176,0.25949415267946824
1177,0.48336589493550003
1178,0.08985705857748624
1179,0.8252646614180946
1180,0.929942979937594
1181,0.2518946519107092
1182,0.6156122411902286
1183,0.6561136145051519
1184,0.16820576437451118
1185,0.6267796994157749
1186,0.7609217299291422
1187,0.2706469489521188
1188,0.46925620138639507
1189,0.49153118663105305
1190,0.9220777549447772
1191,0.10481900951891673
1192,0.08869069945015717
1193,0.14904162230510815
1194,0.3567249731183887
1195,0.7344990740178994
1196,0.5428839419031376
1197,0.7023113730062819
1198,0.6122994274450417
1199,0.23670577442301743
1200,0.6649742669810395
1201,0.683783233105385
1202,0.8651388336576357
1203,0.8349881022227196
1204,0.15556192288526313
1205,0.16817914216672888
1206,0.8836870331043863
1207,0.7840469573721345
1208,0.521342439044546
1209,0.6055657350105281
1210,0.9448074501158275
1211,0.5720496434731698
1212,0.7302590253824589
1213,0.8243540282761804
1214,0.8993498736002916
1215,0.8532813218149942
1216,0.16231683578911404
1217,0.033941176011656214
1218,0.8770357994674
1219,0.7297683911290092
1220,0.11355674290535002
1221,0.936874135122642
1222,0.5436539046472683
1223,0.48230960243264187
1224,0.6075907574561652
1225,0.6365271487308579
1226,0.5562087970753697
1227,0.28349754654683534
1228,0.7673819559748699
1229,0.2539778275417725
1230,0.7966607100738506
1231,0.9064005587525932
1232,0.8167037709495887
1233,0.564840991339783
1234,0.41417062374164926
1235,0.16856908104287963
1236,0.516924459595547
1237,0.7499014960161312
1238,0.06719649411383322
1239,0.7511903281913853
1240,0.729155289060857
1241,0.11342409250695007
1242,0.22482814681148222
1243,0.7231939188675441
1244,0.8471539262085843
1245,0.7553069998349116
1246,0.6839162095114687
1247,0.3475564671605561
1248,0.6206696617239498
1249,0.8328836387585313
1250,0.08062875396146206
1251,0.11425062187527439
1252,0.25954683473389567
1253,0.6106073420194514
